baseline_component_ms,baseline_wall_ms,cascade_correct,cascade_predicted,cascade_status,cascade_wall_ms,caseId,chosen_status,cohort,expected,fallback_component_ms,fallback_probability,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_correct,local_predicted,local_status,native_confidence,route,safety_accept,safety_human_defer
1658.3708210000186,1669.6679500000319,True,card_payment_wrong_exchange_rate,ok,1832.1087270000135,test-158,ok,banking,card_payment_wrong_exchange_rate,1491.9585540000116,1,True,True,card_payment_wrong_exchange_rate,0.98,ok,False,318.9221649999963,True,card_payment_wrong_exchange_rate,ok,True,card_payment_wrong_exchange_rate,ok,0.99,gemini,True,False
1372.4290219999966,1383.033701999986,True,declined_cash_withdrawal,ok,362.25834100000793,test-1585,ok,banking,declined_cash_withdrawal,,,True,True,declined_cash_withdrawal,1,ok,True,351.1702819999773,True,declined_cash_withdrawal,ok,True,declined_cash_withdrawal,ok,1,jev,True,False
1563.31796700001,1572.9485759999952,True,declined_cash_withdrawal,ok,2433.315079000022,test-1591,ok,banking,declined_cash_withdrawal,2140.704012000002,0.8,True,True,declined_cash_withdrawal,0.95,ok,False,274.0126690000179,True,declined_cash_withdrawal,ok,True,declined_cash_withdrawal,ok,0.55,gemini,False,True
1427.7652389999712,1439.9884270000039,True,declined_cash_withdrawal,ok,320.1389339999296,test-1597,ok,banking,declined_cash_withdrawal,,,True,True,declined_cash_withdrawal,0.98,ok,True,310.76216500008013,True,declined_cash_withdrawal,ok,True,declined_cash_withdrawal,ok,1,jev,True,False
1757.243094000034,1769.1203320000204,True,pending_card_payment,ok,323.44180400000187,test-1600,ok,banking,pending_card_payment,,,True,True,pending_card_payment,0.98,ok,True,311.4428160000243,True,pending_card_payment,ok,True,pending_card_payment,ok,1,jev,True,False
2355.1177850000095,2366.265492999926,True,pending_card_payment,ok,379.873220999958,test-1606,ok,banking,pending_card_payment,,,True,True,pending_card_payment,1,ok,True,370.113480999833,True,pending_card_payment,ok,True,pending_card_payment,ok,1,jev,True,False
1819.2997870000545,1829.6361070000567,True,pending_card_payment,ok,1801.2446490000002,test-1607,ok,banking,pending_card_payment,1448.313366999966,0.95,True,True,pending_card_payment,0.95,ok,False,334.5477739999769,True,pending_card_payment,ok,True,pending_card_payment,ok,0.98,gemini,True,False
2024.8578419999685,2036.830891000107,True,extra_charge_on_statement,ok,2230.4426070000045,test-161,ok,banking,extra_charge_on_statement,1798.143890999956,0.95,True,True,extra_charge_on_statement,0.95,ok,False,404.118238999974,True,extra_charge_on_statement,ok,True,extra_charge_on_statement,ok,0.84,gemini,True,False
1303.4319480000995,1315.7838179999962,True,pending_card_payment,ok,308.2602059999481,test-1615,ok,banking,pending_card_payment,,,True,True,pending_card_payment,1,ok,True,296.3815679999534,True,pending_card_payment,ok,True,pending_card_payment,ok,1,jev,True,False
1487.9840639999893,1499.676032999996,True,pending_card_payment,ok,308.84796499999356,test-1617,ok,banking,pending_card_payment,,,True,True,pending_card_payment,0.95,ok,True,298.6722369999916,True,pending_card_payment,ok,True,pending_card_payment,ok,1,jev,True,False
1681.3350390000269,1695.4616970000789,True,pending_card_payment,ok,346.5903829999734,test-1637,ok,banking,pending_card_payment,,,True,True,pending_card_payment,0.98,ok,True,331.75519399996847,True,pending_card_payment,ok,True,pending_card_payment,ok,1,jev,True,False
1377.3149840000551,1387.9692930000601,True,lost_or_stolen_phone,ok,272.1750780000584,test-1640,ok,banking,lost_or_stolen_phone,,,True,True,lost_or_stolen_phone,1,ok,True,261.88351999991573,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,1,jev,True,False
1682.7741300000343,1692.308180000051,True,lost_or_stolen_phone,ok,321.3380050000269,test-1645,ok,banking,lost_or_stolen_phone,,,True,True,lost_or_stolen_phone,1,ok,True,312.4691859999439,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,1,jev,True,False
1505.473953000037,1516.4469109999482,False,lost_or_stolen_card,ok,1766.9522219999926,test-1663,ok,banking,lost_or_stolen_phone,1455.865877000033,0.8,False,False,lost_or_stolen_card,0.85,ok,False,290.9239870000165,False,lost_or_stolen_card,ok,True,lost_or_stolen_phone,ok,0.68,gemini,False,True
1454.1922870000126,1467.9206459999841,True,lost_or_stolen_phone,ok,1790.4190109999909,test-1666,ok,banking,lost_or_stolen_phone,1500.3762830000196,0.8,False,True,lost_or_stolen_phone,0.8,ok,False,264.07225899997866,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,0.94,gemini,False,True
1628.6575030000095,1639.5751610000007,True,lost_or_stolen_phone,ok,2090.550596999994,test-1667,ok,banking,lost_or_stolen_phone,1770.4329920000018,0.95,False,True,lost_or_stolen_phone,0.85,ok,False,301.4696269999986,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,0.86,gemini,True,False
1852.5812350000488,1865.0263649999397,True,lost_or_stolen_phone,ok,1786.5403510000324,test-1670,ok,banking,lost_or_stolen_phone,1379.5984630000312,0.98,True,True,lost_or_stolen_phone,0.98,ok,False,386.41755899996497,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,0.97,gemini,True,False
1456.8991660000756,1467.4868959999876,True,lost_or_stolen_phone,ok,1866.4210029999958,test-1676,ok,banking,lost_or_stolen_phone,1496.212041999912,1,True,True,lost_or_stolen_phone,0.98,ok,False,349.90803200006485,True,lost_or_stolen_phone,ok,True,lost_or_stolen_phone,ok,0.93,gemini,True,False
1424.702118000001,1436.4409580000065,True,request_refund,ok,2190.2928089999914,test-1680,ok,banking,request_refund,1697.0045160000009,0.95,True,True,request_refund,0.95,ok,False,468.2727840000007,True,request_refund,ok,True,request_refund,ok,0.99,gemini,True,False
1771.101110999938,1782.5623200000264,True,request_refund,ok,296.68368699995335,test-1681,ok,banking,request_refund,,,True,True,request_refund,0.95,ok,True,283.9572380000027,True,request_refund,ok,True,request_refund,ok,1,jev,True,False
1515.0034330000635,1524.4770130000543,False,extra_charge_on_statement,ok,2105.9358570000622,test-1689,ok,banking,request_refund,1729.0642760000192,0.92,False,False,extra_charge_on_statement,0.9,ok,False,357.6961630000733,False,extra_charge_on_statement,ok,False,card_payment_wrong_exchange_rate,ok,0.62,gemini,False,True
2041.6016710000113,2053.8112809997983,True,extra_charge_on_statement,ok,1994.4922950000037,test-170,ok,banking,extra_charge_on_statement,1650.9452420000453,0.95,True,True,extra_charge_on_statement,0.95,ok,False,320.55155500001274,True,extra_charge_on_statement,ok,True,extra_charge_on_statement,ok,0.97,gemini,True,False
5596.974230000051,5611.289760000014,True,request_refund,ok,333.8560840000282,test-1703,ok,banking,request_refund,,,True,True,request_refund,0.98,ok,True,321.048163999978,True,request_refund,ok,True,request_refund,ok,1,jev,True,False
2118.12349300005,2128.5543130000588,True,request_refund,ok,1856.1166330000851,test-1706,ok,banking,request_refund,1475.8182829999132,0.96,True,True,request_refund,0.95,ok,False,354.628662000061,True,request_refund,ok,True,request_refund,ok,0.96,gemini,True,False
1447.850076999981,1460.0158359999768,True,request_refund,ok,2014.8268639999442,test-1713,ok,banking,request_refund,1721.130726999836,0.8,True,True,request_refund,0.95,ok,False,267.95761899999343,True,request_refund,ok,True,request_refund,ok,0.99,gemini,False,True
1451.4646940000002,1461.919914,False,reverted_card_payment?,ok,3769.189824,test-172,ok,banking,extra_charge_on_statement,3031.6198630000004,0.8,False,False,reverted_card_payment?,0.8,ok,False,712.2096630000001,False,transfer_timing,ok,False,transfer_not_received_by_recipient,ok,0.27,gemini,False,True
1475.707035999978,1487.3621339999372,True,declined_transfer,ok,1887.802931000013,test-1728,ok,banking,declined_transfer,1502.4358230000362,0.85,False,False,top_up_failed,0.85,ok,False,364.4761609999696,True,declined_transfer,ok,True,declined_transfer,ok,0.97,gemini,False,True
1573.4456790001132,1586.551267000148,True,extra_charge_on_statement,ok,2215.1120289999526,test-173,ok,banking,extra_charge_on_statement,1888.6947049999144,0.65,False,True,extra_charge_on_statement,0.65,ok,False,305.1472370000556,True,extra_charge_on_statement,ok,False,verify_source_of_funds,ok,0.73,gemini,False,True
1459.0020059999952,1470.1546360000211,True,declined_transfer,ok,1961.0255659999966,test-1732,ok,banking,declined_transfer,1629.3863229999843,0.98,True,True,declined_transfer,1,ok,False,300.8457059999928,True,declined_transfer,ok,True,declined_transfer,ok,0.99,gemini,True,False
6170.997777999961,6182.76459700003,False,transfer_not_received_by_recipient,ok,2225.364434999996,test-1734,ok,banking,declined_transfer,1507.48697300005,0.4,False,False,failed_transfer,0.42,ok,False,696.9804749999894,False,country_support,ok,True,declined_transfer,ok,0.34,gemini,False,True
1787.633811000036,1797.893429000047,True,declined_transfer,ok,5661.241317000007,test-1740,ok,banking,declined_transfer,5242.051740000024,1,True,True,declined_transfer,1,ok,False,396.78486900008284,True,declined_transfer,ok,True,declined_transfer,ok,0.98,gemini,True,False
2025.675171000068,2038.9333500000648,True,declined_transfer,ok,2009.942592999898,test-1749,ok,banking,declined_transfer,1693.8858280000277,1,True,True,declined_transfer,1,ok,False,291.2738169999793,True,declined_transfer,ok,True,declined_transfer,ok,0.99,gemini,True,False
1703.0316650000168,1713.739184999955,False,declined_card_payment,ok,304.0546959999483,test-1754,ok,banking,declined_transfer,,,True,False,declined_card_payment,0.98,ok,True,294.0768570000073,False,declined_card_payment,ok,True,declined_transfer,ok,1,jev,True,False
2143.1867419999326,2154.5354720000178,False,declined_card_payment,ok,2524.3922419999726,test-1756,ok,banking,declined_transfer,2176.0885100000305,0.98,True,False,declined_card_payment,0.98,ok,False,330.7094939999515,False,declined_card_payment,ok,False,declined_card_payment,ok,0.98,gemini,True,False
1576.9618590000318,1590.4323579999618,True,Refund_not_showing_up,ok,2453.277811000007,test-1772,ok,banking,Refund_not_showing_up,2093.6100689999294,0.95,True,True,Refund_not_showing_up,1,ok,False,336.15751499996986,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,0.97,gemini,True,False
1522.904280000017,1536.0111699999543,True,Refund_not_showing_up,ok,2083.691565999994,test-1773,ok,banking,Refund_not_showing_up,1652.2180710000102,1,True,True,Refund_not_showing_up,0.98,ok,False,406.92319800000405,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,0.99,gemini,True,False
1381.483883000008,1389.8548719999962,True,Refund_not_showing_up,ok,308.5870360000117,test-1777,ok,banking,Refund_not_showing_up,,,True,True,Refund_not_showing_up,1,ok,True,298.8001070000173,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,1,jev,True,False
1409.5308699999878,1420.9753879999917,True,Refund_not_showing_up,ok,332.1460049999878,test-1778,ok,banking,Refund_not_showing_up,,,True,True,Refund_not_showing_up,0.95,ok,True,324.66840399999637,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,1,jev,True,False
2143.832980999956,2154.288829999976,True,Refund_not_showing_up,ok,321.7815960000735,test-1785,ok,banking,Refund_not_showing_up,,,True,True,Refund_not_showing_up,1,ok,True,307.6080559999682,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,1,jev,True,False
1651.3523409999907,1661.2493300000206,True,Refund_not_showing_up,ok,2085.9655979999807,test-1791,ok,banking,Refund_not_showing_up,1736.6231150000822,0.98,True,True,Refund_not_showing_up,1,ok,False,330.4049839999061,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,0.99,gemini,True,False
1446.9747259999858,1460.2586059999885,True,Refund_not_showing_up,ok,2033.9024699999718,test-1795,ok,banking,Refund_not_showing_up,1685.465567999985,0.95,True,True,Refund_not_showing_up,0.98,ok,False,315.36863500007894,True,Refund_not_showing_up,ok,True,Refund_not_showing_up,ok,0.97,gemini,True,False
1421.6542699998245,1431.7028280000668,True,extra_charge_on_statement,ok,2724.8039699997753,test-181,ok,banking,extra_charge_on_statement,2357.929828000022,0.95,True,True,extra_charge_on_statement,0.95,ok,False,345.93251399998553,True,extra_charge_on_statement,ok,True,extra_charge_on_statement,ok,0.98,gemini,True,False
1542.5470900000073,1558.9805499999784,True,declined_card_payment,ok,2135.5807839999907,test-1813,ok,banking,declined_card_payment,1797.1706199999899,0.95,True,True,declined_card_payment,0.95,ok,False,314.031044999836,True,declined_card_payment,ok,True,declined_card_payment,ok,0.61,gemini,True,False
1711.9102249999996,1722.661565000075,True,declined_card_payment,ok,1863.761763999937,test-1819,ok,banking,declined_card_payment,1542.5852789999917,0.95,True,True,declined_card_payment,0.95,ok,False,300.1071359999478,True,declined_card_payment,ok,True,declined_card_payment,ok,0.99,gemini,True,False
1481.8530240000691,1492.0541830000002,True,declined_card_payment,ok,2018.0511430001352,test-1828,ok,banking,declined_card_payment,1551.9685100000352,0.95,True,True,declined_card_payment,0.95,ok,False,446.9644349999726,True,declined_card_payment,ok,False,card_arrival,ok,0.99,gemini,True,False
1848.086246999912,1859.872975999955,True,declined_card_payment,ok,445.5894949999638,test-1830,ok,banking,declined_card_payment,,,False,True,declined_card_payment,0.92,ok,True,435.2678350000642,True,declined_card_payment,ok,True,declined_card_payment,ok,1,jev,True,False
1568.5424989999738,1580.1294569999445,True,declined_card_payment,ok,348.6314429999329,test-1832,ok,banking,declined_card_payment,,,True,True,declined_card_payment,1,ok,True,339.3896339999046,True,declined_card_payment,ok,True,declined_card_payment,ok,1,jev,True,False
1719.9468159999233,1729.6420660000294,True,declined_card_payment,ok,1932.465799999889,test-1834,ok,banking,declined_card_payment,1509.3523019999266,0.95,True,True,declined_card_payment,0.95,ok,False,402.7205300000496,True,declined_card_payment,ok,True,declined_card_payment,ok,0.99,gemini,True,False
1434.259527999995,1447.2166460000153,False,card_not_working,ok,1834.5977160000184,test-1835,ok,banking,declined_card_payment,1523.4156899999944,0.55,False,True,declined_card_payment,0.8,ok,False,289.64455799999996,False,card_not_working,ok,True,declined_card_payment,ok,0.87,gemini,False,True
3644.1463079999667,3655.8958379998803,True,pending_transfer,ok,2061.9147910000756,test-1844,ok,banking,pending_transfer,1577.9154979998711,0.95,True,True,pending_transfer,0.95,ok,False,460.97009499999695,True,pending_transfer,ok,True,pending_transfer,ok,0.99,gemini,True,False
1474.539206000045,1484.5390050001442,True,pending_transfer,ok,1836.914218999911,test-1849,ok,banking,pending_transfer,1517.6621340001002,0.95,True,True,pending_transfer,0.95,ok,False,300.11401700018905,True,pending_transfer,ok,True,pending_transfer,ok,0.83,gemini,True,False
2299.509380000003,2310.9824880000087,True,extra_charge_on_statement,ok,360.3782919999794,test-185,ok,banking,extra_charge_on_statement,,,True,True,extra_charge_on_statement,0.98,ok,True,350.5837719999836,True,extra_charge_on_statement,ok,True,extra_charge_on_statement,ok,1,jev,True,False
1401.1033419999294,1413.0829499999527,False,transfer_timing,ok,404.0132100000046,test-1851,ok,banking,pending_transfer,,,True,False,transfer_timing,0.98,ok,True,383.7097209999338,False,transfer_timing,ok,True,pending_transfer,ok,1,jev,True,False
1639.6097629999276,1652.2365719999652,True,pending_transfer,ok,3876.7756090001203,test-1853,ok,banking,pending_transfer,3548.668795999838,0.95,True,True,pending_transfer,0.95,ok,False,303.2934860000387,True,pending_transfer,ok,True,pending_transfer,ok,0.98,gemini,True,False
1656.6182609999669,1668.7041309999768,True,pending_transfer,ok,333.3342030000058,test-1860,ok,banking,pending_transfer,,,True,True,pending_transfer,0.98,ok,True,323.85735399997793,True,pending_transfer,ok,False,pending_cash_withdrawal,ok,1,jev,True,False
4232.189920000033,4244.87567800004,False,pending_card_payment,ok,2208.2555580000044,test-1866,ok,banking,pending_transfer,1869.4474139999948,0.85,False,False,pending_card_payment,0.8,ok,False,316.3248650000314,False,pending_card_payment,ok,False,pending_card_payment,ok,0.97,gemini,False,True
3050.7565019999165,3064.707991000032,True,terminate_account,ok,430.3978959999513,test-1890,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,418.60700799990445,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
1660.653081000084,1675.4937589999754,True,terminate_account,ok,348.0327030001208,test-1893,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,339.45031300000846,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
1582.4586370000034,1594.4680260000168,True,terminate_account,ok,378.1995299999835,test-1894,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,367.99657200003276,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
2105.400406999979,2116.256395000033,True,terminate_account,ok,440.8982659999747,test-1895,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,430.3146159998141,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
3053.2700000000186,3063.745559999952,True,terminate_account,ok,362.19845199980773,test-1897,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,349.891883000033,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
1522.6164319999516,1532.8088620000053,True,terminate_account,ok,339.50148400012404,test-1900,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,329.0456139999442,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
1337.84858599992,1350.38985399995,True,terminate_account,ok,316.9960849999916,test-1917,ok,banking,terminate_account,,,True,True,terminate_account,1,ok,True,304.41879499994684,True,terminate_account,ok,True,terminate_account,ok,1,jev,True,False
1858.141803000006,1869.9607829999877,True,card_swallowed,ok,1696.4700279999524,test-1928,ok,banking,card_swallowed,1383.1445420000236,1,True,True,card_swallowed,1,ok,False,295.96031700004824,True,card_swallowed,ok,False,wrong_amount_of_cash_received,ok,0.98,gemini,True,False
1555.6257890000124,1564.8329680000024,True,card_swallowed,ok,331.35357400000794,test-1932,ok,banking,card_swallowed,,,True,True,card_swallowed,0.99,ok,True,323.02091400002246,True,card_swallowed,ok,True,card_swallowed,ok,1,jev,True,False
1342.336805000028,1352.1844740000088,True,card_swallowed,ok,404.6173880000133,test-1933,ok,banking,card_swallowed,,,True,True,card_swallowed,1,ok,True,394.7343589999946,True,card_swallowed,ok,True,card_swallowed,ok,1,jev,True,False
1609.4183950000443,1621.262503999984,True,card_swallowed,ok,320.1816350000445,test-1938,ok,banking,card_swallowed,,,True,True,card_swallowed,1,ok,True,310.9202350000851,True,card_swallowed,ok,True,card_swallowed,ok,1,jev,True,False
1750.8674220000103,1764.8899010000023,True,card_swallowed,ok,303.9270060000126,test-1952,ok,banking,card_swallowed,,,True,True,card_swallowed,1,ok,True,290.54078799999843,True,card_swallowed,ok,True,card_swallowed,ok,1,jev,True,False
1425.3363999999128,1434.2392890000483,True,card_swallowed,ok,1909.2127209999599,test-1953,ok,banking,card_swallowed,1533.6090100000147,0.98,True,True,card_swallowed,0.98,ok,False,352.9915819999296,True,card_swallowed,ok,False,declined_card_payment,ok,0.67,gemini,True,False
1550.0467090000166,1563.373237999971,True,transaction_charged_twice,ok,315.5327250000555,test-1965,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,1,ok,True,303.62022599997,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
2267.1301939999685,2279.6751929998863,True,transaction_charged_twice,ok,360.74494199990295,test-1968,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,1,ok,True,347.3633630000986,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
2312.810639000032,2330.842427000054,True,transaction_charged_twice,ok,346.90643299999647,test-1972,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,0.98,ok,True,336.45171299995854,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
1484.974523999961,1496.4006040000822,True,transaction_charged_twice,ok,338.2979139999952,test-1977,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,0.99,ok,True,330.7201739999,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
1347.8304440000793,1359.953234000015,True,transaction_charged_twice,ok,319.9127940000035,test-1980,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,1,ok,True,310.4899860000005,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
2655.0393519999925,2670.0411910000257,True,transaction_charged_twice,ok,380.48154099995736,test-1987,ok,banking,transaction_charged_twice,,,True,True,transaction_charged_twice,1,ok,True,368.23111099994276,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,1,jev,True,False
1442.774597999989,1455.5270960000344,True,transaction_charged_twice,ok,1890.0784720000229,test-1994,ok,banking,transaction_charged_twice,1571.4270679999609,0.98,True,True,transaction_charged_twice,0.98,ok,False,289.3873470000108,True,transaction_charged_twice,ok,True,transaction_charged_twice,ok,0.99,gemini,True,False
1853.6974959999789,1864.70676500001,True,verify_source_of_funds,ok,2525.649733999977,test-2002,ok,banking,verify_source_of_funds,2133.8594839998987,0.88,False,True,verify_source_of_funds,0.88,ok,False,368.62100100005046,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.95,gemini,False,True
1386.8754109999863,1397.9299309999915,True,pending_cash_withdrawal,ok,1725.1295140000293,test-201,ok,banking,pending_cash_withdrawal,1375.2904720000224,0.95,True,True,pending_cash_withdrawal,0.95,ok,False,321.96645499998704,True,pending_cash_withdrawal,ok,True,pending_cash_withdrawal,ok,0.72,gemini,True,False
1755.440252999775,1766.6650410001166,True,verify_source_of_funds,ok,2373.93347300007,test-2016,ok,banking,verify_source_of_funds,2058.974997999845,0.95,True,True,verify_source_of_funds,0.98,ok,False,296.0902270001825,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.97,gemini,True,False
1635.1349629999604,1645.047951999819,True,verify_source_of_funds,ok,1959.984417000087,test-2019,ok,banking,verify_source_of_funds,1609.3934949999675,0.95,False,True,verify_source_of_funds,0.85,ok,False,328.9095939998515,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.96,gemini,True,False
1636.8346810000003,1647.0352399999974,True,pending_cash_withdrawal,ok,347.7638730000035,test-202,ok,banking,pending_cash_withdrawal,,,True,True,pending_cash_withdrawal,1,ok,True,338.9182240000009,True,pending_cash_withdrawal,ok,True,pending_cash_withdrawal,ok,1,jev,True,False
1534.034471000079,1545.1027790000662,True,verify_source_of_funds,ok,332.53869400010444,test-2023,ok,banking,verify_source_of_funds,,,True,True,verify_source_of_funds,1,ok,True,323.70846400014125,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,1,jev,True,False
2026.468763000099,2038.942003000062,True,verify_source_of_funds,ok,1896.8761229999363,test-2030,ok,banking,verify_source_of_funds,1532.6674409999978,0.55,False,True,verify_source_of_funds,0.45,ok,False,337.83767400006764,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.58,gemini,False,True
1682.7882489999756,1702.9831980001181,True,verify_source_of_funds,ok,1855.954717000015,test-2032,ok,banking,verify_source_of_funds,1477.093986999942,0.85,False,True,verify_source_of_funds,0.85,ok,False,352.77366299997084,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.81,gemini,False,True
1561.3925969999982,1576.558474999969,True,verify_source_of_funds,ok,1766.8433589999331,test-2034,ok,banking,verify_source_of_funds,1444.3947760000592,0.85,False,True,verify_source_of_funds,0.85,ok,False,303.50623599998653,True,verify_source_of_funds,ok,True,verify_source_of_funds,ok,0.88,gemini,False,True
1404.7229100000113,1416.6373990001157,True,transfer_timing,ok,348.79369199997745,test-2047,ok,banking,transfer_timing,,,True,True,transfer_timing,0.98,ok,True,338.9280429999344,True,transfer_timing,ok,False,failed_transfer,ok,1,jev,True,False
1551.3317989999196,1563.2891980001004,True,transfer_timing,ok,2001.302044000011,test-2048,ok,banking,transfer_timing,1700.6110470000422,0.85,False,True,transfer_timing,0.85,ok,False,281.93179799988866,True,transfer_timing,ok,False,balance_not_updated_after_bank_transfer,ok,0.48,gemini,False,True
1711.1810980001464,1724.0443659999873,True,pending_cash_withdrawal,ok,350.2677319999784,test-205,ok,banking,pending_cash_withdrawal,,,True,True,pending_cash_withdrawal,1,ok,True,340.75584400002845,True,pending_cash_withdrawal,ok,True,pending_cash_withdrawal,ok,1,jev,True,False
2158.914770000032,2173.11837000004,False,transfer_into_account,ok,8526.138578000013,test-2051,ok,banking,transfer_timing,8199.134844000044,0.88,False,False,transfer_into_account,0.88,ok,False,305.30845599999884,True,transfer_timing,ok,True,transfer_timing,ok,0.88,gemini,False,True
1407.6857489999966,1418.487078999984,True,transfer_timing,ok,1834.7625460000127,test-2059,ok,banking,transfer_timing,1486.352973000001,0.95,True,True,transfer_timing,0.95,ok,False,314.82976600000984,True,transfer_timing,ok,True,transfer_timing,ok,0.99,gemini,True,False
3410.864763999998,3423.234482,True,transfer_timing,ok,316.01057499999297,test-2069,ok,banking,transfer_timing,,,True,True,transfer_timing,0.98,ok,True,307.7516760000144,True,transfer_timing,ok,True,transfer_timing,ok,1,jev,True,False
1394.8883030000143,1406.4095110001508,False,transfer_into_account,ok,3534.7465249998495,test-2072,ok,banking,transfer_timing,2185.855368999997,0.8,False,False,transfer_into_account,0.85,ok,False,1320.0815759999678,True,transfer_timing,ok,True,transfer_timing,ok,0.9,gemini,False,True
1504.8627419997938,1515.873891999945,True,transfer_timing,ok,1870.5844539999962,test-2077,ok,banking,transfer_timing,1447.6224169998895,0.95,True,True,transfer_timing,0.95,ok,False,398.80540900002234,True,transfer_timing,ok,True,transfer_timing,ok,0.98,gemini,True,False
2563.516520000063,2573.2552089999663,True,reverted_card_payment?,ok,356.07142099994235,test-2081,ok,banking,reverted_card_payment?,,,True,True,reverted_card_payment?,1,ok,True,346.2909729999956,True,reverted_card_payment?,ok,True,reverted_card_payment?,ok,1,jev,True,False
1685.2767789999489,1699.6489279998932,True,reverted_card_payment?,ok,2315.8249109999742,test-2083,ok,banking,reverted_card_payment?,1974.4052770000417,0.85,False,True,reverted_card_payment?,0.8,ok,False,316.7546250000596,True,reverted_card_payment?,ok,True,reverted_card_payment?,ok,0.56,gemini,False,True
1540.6663389999885,1551.352319000027,True,reverted_card_payment?,ok,1830.15271699999,test-2085,ok,banking,reverted_card_payment?,1482.493403999979,0.95,True,True,reverted_card_payment?,0.95,ok,False,326.4326739999815,True,reverted_card_payment?,ok,True,reverted_card_payment?,ok,0.87,gemini,True,False
3017.109766999958,3027.1520060000475,True,pending_cash_withdrawal,ok,2059.8110299999826,test-209,ok,banking,pending_cash_withdrawal,1572.345886999974,0.88,False,True,pending_cash_withdrawal,0.85,ok,False,466.6099740001373,True,pending_cash_withdrawal,ok,True,pending_cash_withdrawal,ok,0.95,gemini,False,True
1341.7769059999846,1353.3168140000198,True,reverted_card_payment?,ok,2194.9441199998837,test-2090,ok,banking,reverted_card_payment?,1835.0502090000082,0.93,False,True,reverted_card_payment?,0.85,ok,False,333.9859249999281,True,reverted_card_payment?,ok,True,reverted_card_payment?,ok,0.71,gemini,False,True
1542.5135490000248,1555.15600800002,False,declined_card_payment,ok,1877.085951999994,test-2092,ok,banking,reverted_card_payment?,1557.4641580000753,0.98,True,False,declined_card_payment,0.98,ok,False,295.214556000079,False,declined_card_payment,ok,False,declined_card_payment,ok,0.99,gemini,True,False
1782.217631000036,1796.528898999968,False,declined_card_payment,ok,2524.171140999999,test-2094,ok,banking,reverted_card_payment?,2211.4427860000287,0.8,False,False,declined_card_payment,0.85,ok,False,288.9067379999906,False,declined_card_payment,ok,False,card_payment_not_recognised,ok,0.94,gemini,False,True
2301.9469620001037,2311.5420209998265,False,declined_card_payment,ok,4793.626610999927,test-2117,ok,banking,reverted_card_payment?,4413.850530000171,0.55,False,False,declined_card_payment,0.55,ok,False,356.86086199991405,False,declined_card_payment,ok,True,reverted_card_payment?,ok,0.61,gemini,False,True
1819.627179000061,1831.0873080000747,True,change_pin,ok,393.73555000009947,test-2127,ok,banking,change_pin,,,True,True,change_pin,1,ok,True,383.68653100007214,True,change_pin,ok,True,change_pin,ok,1,jev,True,False
