baseline_accounted_usd,baseline_billed_subtotal_usd,baseline_component_ms,baseline_unknown_bill_calls,baseline_wall_ms,cascade_accounted_usd,cascade_billed_subtotal_usd,cascade_correct,cascade_predicted,cascade_status,cascade_unknown_bill_calls,cascade_wall_ms,caseId,chosen_status,cohort,dataset,expected,fallback_component_ms,fallback_probability,frozen_path_order,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_accepted,local_correct,local_predicted,local_score,local_status,native_confidence,route,safety_accept,safety_human_defer,sourceCategory,text
0.00062775,0.00062775,1474.4753259999998,0,1485.2060539999948,6.7326e-05,6.7326e-05,True,failed_transfer,ok,0,342.01542500000505,test-2284,ok,banking,banking77,failed_transfer,,,"cascade,gemini",True,True,failed_transfer,0.95,ok,True,331.90382500000123,True,failed_transfer,ok,True,True,failed_transfer,0.8054927474072833,ok,1,jev,True,False,,Tell me why my transfer failed!
0.00062475,0.00062475,1683.5997079999652,0,1696.0420980000054,0.0006695760000000001,0.0006695760000000001,True,failed_transfer,ok,0,1943.9668199999724,test-2291,ok,banking,banking77,failed_transfer,1638.2187640000484,0.9,"cascade,gemini",False,True,failed_transfer,0.8,ok,False,283.4350479999557,True,failed_transfer,ok,True,True,failed_transfer,0.25302982305214455,ok,0.99,gemini,False,True,,how come my transfer didn't work
0.0006255,0.0006255,1453.6107769999653,0,1462.887696000049,0.000696618,0.000696618,True,failed_transfer,ok,0,1650.492530999938,test-2303,ok,banking,banking77,failed_transfer,1305.5722870000172,0.65,"gemini,cascade",False,True,failed_transfer,0.8,ok,False,320.9069550000131,True,failed_transfer,ok,False,True,failed_transfer,0.17801677015947384,ok,0.99,gemini,False,True,,Why couldn't I complete a transfer?
0.00062775,0.00062775,1702.767117000185,0,1713.4727360000834,0.000691326,0.000691326,True,failed_transfer,ok,0,2073.3922900001053,test-2304,ok,banking,banking77,failed_transfer,1663.231472000014,0.8,"gemini,cascade",False,True,failed_transfer,0.85,ok,False,385.39558000001125,True,failed_transfer,ok,False,True,failed_transfer,0.20043725810376356,ok,0.96,gemini,False,True,,My transfer appeared not to work.
0.00060375,0.00060375,1603.7337450000923,0,1614.390435000183,6.7242e-05,6.7242e-05,True,failed_transfer,ok,0,317.45827499986626,test-2307,ok,banking,banking77,failed_transfer,,,"gemini,cascade",True,True,failed_transfer,0.95,ok,True,307.24412599997595,True,failed_transfer,ok,True,True,failed_transfer,0.4706574584625596,ok,1,jev,True,False,,My attempted transfer failed.
0.00062925,0.00062925,2350.7782090001274,0,2360.1746370000765,6.741e-05,6.741e-05,True,failed_transfer,ok,0,358.7752619998064,test-2315,ok,banking,banking77,failed_transfer,,,"cascade,gemini",True,True,failed_transfer,0.95,ok,True,348.9954129999969,True,failed_transfer,ok,True,True,failed_transfer,0.7853554627439059,ok,1,jev,True,False,,can you tell me why my transfer failed?
0.000648,0.000648,1782.6694110000972,0,1793.014151000185,0.000716376,0.000716376,True,pending_cash_withdrawal,ok,0,2013.4986539999954,test-232,ok,banking,banking77,pending_cash_withdrawal,1659.9628220000304,0.88,"gemini,cascade",False,True,pending_cash_withdrawal,0.94,ok,False,332.0601939999033,True,pending_cash_withdrawal,ok,False,True,pending_cash_withdrawal,0.13402718931375365,ok,0.81,gemini,False,True,,"I tried to take money from my card, but it didn't work. Later I saw that the transaction is still in progress. What's goign on?"
0.00063075,0.00063075,1943.098679999821,0,1954.70724899997,0.000698286,0.000698286,True,transfer_into_account,ok,0,1913.5456609998364,test-2329,ok,banking,banking77,transfer_into_account,1512.2734719999135,0.95,"cascade,gemini",True,True,transfer_into_account,0.95,ok,False,380.81695099989884,True,transfer_into_account,ok,True,True,transfer_into_account,0.3281585831861488,ok,0.97,gemini,True,False,,How does tranferring money into my account work?
0.00063075,0.00063075,1907.8389610000886,0,1920.6642209999263,6.7494e-05,6.7494e-05,True,pending_cash_withdrawal,ok,0,327.4902240000665,test-233,ok,banking,banking77,pending_cash_withdrawal,,,"gemini,cascade",True,True,pending_cash_withdrawal,0.99,ok,True,312.34066599979997,True,pending_cash_withdrawal,ok,True,True,pending_cash_withdrawal,0.40761543641613535,ok,1,jev,True,False,,Why does it say pending cash withdrawal on my statement?
0.00063375,0.00063375,1398.5369619999547,0,1408.2922209999524,0.000701496,0.000701496,True,transfer_into_account,ok,0,2517.3847550000064,test-2330,ok,banking,banking77,transfer_into_account,2127.451924999943,0.95,"cascade,gemini",True,True,transfer_into_account,0.95,ok,False,369.1827209999319,True,transfer_into_account,ok,True,True,transfer_into_account,0.7726756398012199,ok,0.99,gemini,True,False,,I NEED TO KNOW HOW TO TRANSFER MONEY INTO MY BANK ACCOUNT. PLEASE HELP
0.000633,0.000633,1581.9085470000282,0,1592.612167000072,0.00070062,0.00070062,True,transfer_into_account,ok,0,2041.878982000053,test-2335,ok,banking,banking77,transfer_into_account,1615.1736149999779,0.95,"cascade,gemini",True,True,transfer_into_account,0.95,ok,False,409.6487879999913,True,transfer_into_account,ok,True,True,transfer_into_account,0.40300498203468715,ok,0.87,gemini,True,False,,How can I transfer funds from my bank to my top up account?
0.00062775,0.00062775,1447.901147000026,0,1458.336665000068,0.000699036,0.000699036,True,transfer_into_account,ok,0,1680.1142090000212,test-2341,ok,banking,banking77,transfer_into_account,1287.857010000036,0.85,"cascade,gemini",False,True,transfer_into_account,0.8,ok,False,370.1447300000582,True,transfer_into_account,ok,True,False,supported_cards_and_currencies,0.3800490855807253,ok,0.69,gemini,False,True,,What methods can I use to add money to my account?
0.00062475,0.00062475,1449.6520579999778,0,1460.7210059999488,0.000692118,0.000692118,False,exchange_via_app,ok,0,1814.4968299998436,test-2348,ok,banking,banking77,transfer_into_account,1428.5059990000445,0.4,"gemini,cascade",False,False,exchange_via_app,0.4,ok,False,363.20098099997267,True,transfer_into_account,ok,False,False,balance_not_updated_after_bank_transfer,0.05857011931285377,ok,0.78,gemini,False,True,,How do I do an international transfer?
0.0006075,0.0006075,1515.7191830000374,0,1527.1979910000227,0.000697452,0.000697452,True,transfer_into_account,ok,0,2891.1513249999844,test-2349,ok,banking,banking77,transfer_into_account,2536.055572999874,0.95,"cascade,gemini",True,True,transfer_into_account,0.95,ok,False,335.9752739998512,True,transfer_into_account,ok,True,True,transfer_into_account,0.47159074008476265,ok,0.79,gemini,True,False,,Are there ways to transfer money into my account?
0.000627,0.000627,1505.4117320000078,0,1516.8644809999969,0.0006757439999999999,0.0006757439999999999,True,verify_top_up,ok,0,1844.7042960000108,test-2361,ok,banking,banking77,verify_top_up,1480.8621939999866,0.98,"cascade,gemini",True,True,verify_top_up,1,ok,False,339.89533400000073,True,verify_top_up,ok,True,True,verify_top_up,0.5937367607569964,ok,0.77,gemini,True,False,,It wants me to verify the top up. Why?
0.0006255,0.0006255,1776.506662000087,0,1788.5952510000207,0.0006741599999999999,0.0006741599999999999,False,verify_my_identity,ok,0,1751.1080429999856,test-2364,ok,banking,banking77,verify_top_up,1388.405291999923,0.55,"cascade,gemini",False,False,verify_my_identity,0.8,ok,False,340.1811830000952,False,verify_my_identity,ok,False,True,verify_top_up,0.12572905387686176,ok,0.59,gemini,False,True,,Can you give me information about verification code?
0.00063075,0.00063075,1619.0661650000256,0,1631.7329129999853,0.000698244,0.000698244,True,verify_top_up,ok,0,1800.0321699999622,test-2369,ok,banking,banking77,verify_top_up,1441.625377999968,0.98,"gemini,cascade",True,True,verify_top_up,0.98,ok,False,335.6972840000526,True,verify_top_up,ok,True,True,verify_top_up,0.44625206698733483,ok,0.72,gemini,True,False,,Why do you need code verification for my top up?
0.00063075,0.00063075,1393.1946799999569,0,1403.1777299999958,0.0006944519999999999,0.0006944519999999999,True,verify_top_up,ok,0,2218.8278260000516,test-2371,ok,banking,banking77,verify_top_up,1854.9531239999924,1,"cascade,gemini",True,True,verify_top_up,0.98,ok,False,337.7570629999973,True,verify_top_up,ok,True,True,verify_top_up,0.8184691739038277,ok,0.98,gemini,True,False,,How do I get my top-up verification code?
0.00060675,0.00060675,2158.9150500000687,0,2173.1818989999592,0.00069666,0.00069666,True,verify_top_up,ok,0,1811.2453180000884,test-2372,ok,banking,banking77,verify_top_up,1493.1430229999823,0.98,"gemini,cascade",True,True,verify_top_up,0.98,ok,False,293.0437970000785,True,verify_top_up,ok,True,True,verify_top_up,0.4371699216867697,ok,0.99,gemini,True,False,,Is it possible to verify a top up?
0.0006285,0.0006285,2275.403651999979,0,2287.934001000016,0.0006958260000000001,0.0006958260000000001,True,verify_top_up,ok,0,1888.0167819999915,test-2375,ok,banking,banking77,verify_top_up,1601.704104000004,0.98,"gemini,cascade",True,True,verify_top_up,0.98,ok,False,262.5026889999863,True,verify_top_up,ok,True,True,verify_top_up,0.37616395873693925,ok,0.92,gemini,True,False,,Why does top-up need verifying?
0.00060975,0.00060975,1200.7302859999472,0,1211.9391659999965,0.000699744,0.000699744,True,verify_top_up,ok,0,2549.566870000097,test-2378,ok,banking,banking77,verify_top_up,2240.818714000052,0.98,"gemini,cascade",True,True,verify_top_up,0.97,ok,False,276.8841079999693,True,verify_top_up,ok,True,True,verify_top_up,0.9504835965739281,ok,0.94,gemini,True,False,,Where's the verification code for the top-up card?
0.00063075,0.00063075,1454.5542170000263,0,1464.5705959999468,0.000698244,0.000698244,True,card_arrival,ok,0,1848.0506470000837,test-24,ok,banking,banking77,card_arrival,1505.223152999999,0.98,"gemini,cascade",True,True,card_arrival,0.98,ok,False,322.9412350000348,True,card_arrival,ok,False,True,card_arrival,0.14563896422270373,ok,0.95,gemini,True,False,,"My card has not arrived yet, where is it?"
0.00063375,0.00063375,3645.6284669998568,0,3658.926974999951,0.000701412,0.000701412,True,fiat_currency_support,ok,0,1777.6545009999536,test-240,ok,banking,banking77,fiat_currency_support,1427.4380479999818,0.95,"cascade,gemini",True,True,fiat_currency_support,0.95,ok,False,326.26982499985024,True,fiat_currency_support,ok,False,True,fiat_currency_support,0.14706922003454734,ok,0.69,gemini,True,False,,"If I request that my funds be held, what currencies do you use?"
0.0006045,0.0006045,1486.5430140000535,0,1498.842132999911,0.000694326,0.000694326,True,getting_spare_card,ok,0,1774.6870509999571,test-2402,ok,banking,banking77,getting_spare_card,1339.3920350000262,0.95,"gemini,cascade",True,True,getting_spare_card,0.95,ok,False,415.3145079999231,True,getting_spare_card,ok,False,True,getting_spare_card,0.167614931787602,ok,0.58,gemini,True,False,,I want to order another crad
0.000624,0.000624,1486.9762839999748,0,1497.8778229999589,0.000691326,0.000691326,True,getting_spare_card,ok,0,1999.5219649999635,test-2405,ok,banking,banking77,getting_spare_card,1593.862565999967,1,"gemini,cascade",True,True,getting_spare_card,1,ok,False,387.53945000004023,True,getting_spare_card,ok,True,True,getting_spare_card,0.4360052565593277,ok,0.99,gemini,True,False,,I need some spare physical cards.
0.00063,0.00063,1427.2544479999924,0,1439.0110279999208,0.0006749519999999999,0.0006749519999999999,True,getting_spare_card,ok,0,1854.6351150000119,test-2407,ok,banking,banking77,getting_spare_card,1453.382746999967,0.95,"cascade,gemini",True,True,getting_spare_card,0.95,ok,False,380.20734000002267,True,getting_spare_card,ok,False,True,getting_spare_card,0.05707396155888584,ok,0.94,gemini,True,False,,Can I have a card after my first one?
0.000624,0.000624,1980.7562649999745,0,1991.0482039999915,0.000691326,0.000691326,True,fiat_currency_support,ok,0,2185.402519999945,test-242,ok,banking,banking77,fiat_currency_support,1893.052972000034,1,"cascade,gemini",True,True,fiat_currency_support,1,ok,False,273.06786900002044,True,fiat_currency_support,ok,True,True,fiat_currency_support,0.6876318427774475,ok,0.98,gemini,True,False,,Do you support all fiat currencies?
0.000888,0.000888,2239.945415999973,0,2252.0959949999815,0.00106791,0.00106791,True,getting_spare_card,ok,0,2344.350897999946,test-2423,ok,banking,banking77,getting_spare_card,2031.9930529999547,0.92,"cascade,gemini",True,True,getting_spare_card,0.95,ok,False,291.9408870000625,True,getting_spare_card,ok,False,True,getting_spare_card,0.16972870386843097,ok,0.62,gemini,False,True,,I was looking to buy another card today.
0.00060825,0.00060825,2334.872747999965,0,2347.9544760000426,0.0006757439999999999,0.0006757439999999999,True,getting_spare_card,ok,0,1740.0685250000097,test-2431,ok,banking,banking77,getting_spare_card,1412.83713,0.95,"gemini,cascade",True,True,getting_spare_card,0.98,ok,False,304.55825700005516,True,getting_spare_card,ok,True,True,getting_spare_card,0.7537045170627256,ok,0.94,gemini,True,False,,How can I get a second card for my daughter?
0.00063825,0.00063825,1735.5371049998794,0,1746.129234999884,0.000706122,0.000706122,True,getting_spare_card,ok,0,2037.305931000039,test-2437,ok,banking,banking77,getting_spare_card,1596.8543360000476,0.88,"gemini,cascade",False,True,getting_spare_card,0.92,ok,False,419.4549980000593,True,getting_spare_card,ok,False,True,getting_spare_card,0.09982708739146118,ok,0.59,gemini,False,True,,My daughter needs a card. Can I give her one of mine that's linked to my account?
0.00063075,0.00063075,1432.457767999993,0,1443.6862879999971,6.7494e-05,6.7494e-05,True,top_up_by_cash_or_cheque,ok,0,272.90632899999036,test-2452,ok,banking,banking77,top_up_by_cash_or_cheque,,,"gemini,cascade",True,True,top_up_by_cash_or_cheque,0.98,ok,True,264.20272900001146,True,top_up_by_cash_or_cheque,ok,True,False,balance_not_updated_after_cheque_or_cash_deposit,0.25574373805146916,ok,1,jev,True,False,,Can I add to my account balance with a cheque?
0.00060675,0.00060675,1426.168978999951,0,1437.0273890000535,0.00069666,0.00069666,True,top_up_by_cash_or_cheque,ok,0,1769.713652000064,test-2458,ok,banking,banking77,top_up_by_cash_or_cheque,1410.1460310000693,0.98,"cascade,gemini",True,True,top_up_by_cash_or_cheque,0.98,ok,False,335.74046400003135,True,top_up_by_cash_or_cheque,ok,True,True,top_up_by_cash_or_cheque,0.4365071927746905,ok,0.99,gemini,True,False,,What locations can I top up with cash?
0.000627,0.000627,1456.0490959999152,0,1467.6144759999588,6.7494e-05,6.7494e-05,True,top_up_by_cash_or_cheque,ok,0,437.752015999984,test-2464,ok,banking,banking77,top_up_by_cash_or_cheque,,,"cascade,gemini",True,True,top_up_by_cash_or_cheque,1,ok,True,429.4089170000516,True,top_up_by_cash_or_cheque,ok,True,True,top_up_by_cash_or_cheque,0.6886397829091874,ok,1,jev,True,False,,Will you accept a cheque to top up my account?
0.000627,0.000627,1427.4285399999935,0,1439.1659579998814,0.0006944939999999999,0.0006944939999999999,False,supported_cards_and_currencies,ok,0,1949.353008999955,test-2466,ok,banking,banking77,top_up_by_cash_or_cheque,1578.2324570000637,0.8,"gemini,cascade",False,False,supported_cards_and_currencies,0.8,ok,False,346.2654629999306,False,topping_up_by_card,ok,False,False,supported_cards_and_currencies,0.1854339124321959,ok,0.42,gemini,False,True,,What methods can I use to top up my account?
0.00206925,0.00206925,3414.118261000025,0,3425.836569999985,0.000696618,0.000696618,False,topping_up_by_card,ok,0,1878.4350029999914,test-2477,ok,banking,banking77,top_up_by_cash_or_cheque,1515.109392000013,0.85,"cascade,gemini",True,False,topping_up_by_card,0.95,ok,False,342.7424830000091,False,topping_up_by_card,ok,False,False,topping_up_by_card,0.238345575914917,ok,0.67,gemini,False,True,,How can I top-up my card?
0.00060375,0.00060375,1540.2661489999155,0,1551.285547999898,0.000693492,0.000693492,True,top_up_by_cash_or_cheque,ok,0,1712.9839040000224,test-2479,ok,banking,banking77,top_up_by_cash_or_cheque,1356.2448419999564,0.96,"gemini,cascade",True,True,top_up_by_cash_or_cheque,0.95,ok,False,331.5890440000221,True,top_up_by_cash_or_cheque,ok,True,False,supported_cards_and_currencies,0.3880136149536424,ok,0.86,gemini,True,False,,Do you accept checks?
0.00062925,0.00062925,1589.9183959999355,0,1600.276463999995,0.00069666,0.00069666,True,order_physical_card,ok,0,1916.0222289999947,test-2485,ok,banking,banking77,order_physical_card,1622.5239919999149,0.95,"gemini,cascade",True,True,order_physical_card,0.95,ok,False,271.46466900000814,True,order_physical_card,ok,True,True,order_physical_card,0.47395138021854655,ok,0.96,gemini,True,False,,"Please, how do I order a card?"
0.00062925,0.00062925,1363.103533000045,0,1375.1952920000185,0.00069666,0.00069666,False,country_support,ok,0,1830.2870669999975,test-2491,ok,banking,banking77,order_physical_card,1515.5128830000176,0.95,"gemini,cascade",False,False,country_support,0.93,ok,False,288.86650800000643,False,country_support,ok,False,True,order_physical_card,0.09557777314925839,ok,0.5,gemini,True,False,,Do you ship cards to where I live?
0.00062475,0.00062475,2045.7627809999976,0,2057.440040000016,0.0006958680000000001,0.0006958680000000001,True,order_physical_card,ok,0,5172.4628259999445,test-2492,ok,banking,banking77,order_physical_card,4851.833479999914,0.85,"cascade,gemini",False,True,order_physical_card,0.8,ok,False,299.919845999917,False,get_physical_card,ok,True,True,order_physical_card,0.36434330024499484,ok,0.53,gemini,False,True,,"For physical cards, do you charge?"
0.00060675,0.00060675,1430.0093989999732,0,1440.2834180000937,0.0006741599999999999,0.0006741599999999999,True,order_physical_card,ok,0,2181.1076590000885,test-2498,ok,banking,banking77,order_physical_card,1822.187617000076,0.85,"cascade,gemini",False,True,order_physical_card,0.55,ok,False,333.9111540000886,False,get_physical_card,ok,True,True,order_physical_card,0.5977300479772252,ok,0.63,gemini,False,True,,What is the charge for a physical card?
0.00062475,0.00062475,1533.9068479999987,0,1547.7190980000014,0.000692118,0.000692118,True,order_physical_card,ok,0,4171.0915239999995,test-2503,ok,banking,banking77,order_physical_card,3745.4077270000016,0.8,"gemini,cascade",False,True,order_physical_card,0.8,ok,False,402.19313899999906,False,get_physical_card,ok,True,False,getting_virtual_card,0.6523999196715353,ok,0.82,gemini,False,True,,can I have a non virtual card?
0.00063,0.00063,1181.8102570000337,0,1191.9143559999065,0.000697452,0.000697452,True,fiat_currency_support,ok,0,1776.9469810000155,test-251,ok,banking,banking77,fiat_currency_support,1451.9982969999546,0.95,"gemini,cascade",True,True,fiat_currency_support,0.95,ok,False,302.5642260001041,True,fiat_currency_support,ok,True,True,fiat_currency_support,0.7528694828596189,ok,0.85,gemini,True,False,,Is it permissible to hold money in multiple currencies?
0.000627,0.000627,1432.0494790000375,0,1446.7263680000324,0.000690534,0.000690534,False,card_delivery_estimate,ok,0,1950.4519969997928,test-2515,ok,banking,banking77,order_physical_card,1620.608583000023,0.8,"gemini,cascade",False,False,card_delivery_estimate,0.55,ok,False,306.87238700012676,False,card_arrival,ok,False,True,order_physical_card,0.14117396444054706,ok,0.6,gemini,False,True,,Where can cards be delivered?
0.0043035,0.0043035,4801.723024999956,0,4811.686774999835,0.000692118,0.000692118,False,get_physical_card,ok,0,1918.535160999978,test-2518,ok,banking,banking77,order_physical_card,1566.7546880000737,0.9,"cascade,gemini",False,True,order_physical_card,0.55,ok,False,331.12397399987094,False,get_physical_card,ok,True,True,order_physical_card,0.5985011899860042,ok,0.93,gemini,False,True,,How do I get an actual card?
0.00060825,0.00060825,1833.8362500001676,0,1846.51393799996,0.000698244,0.000698244,False,disposable_card_limits,ok,0,2062.0241900000256,test-2531,ok,banking,banking77,virtual_card_not_working,1769.930423000129,0.85,"cascade,gemini",False,False,disposable_card_limits,0.85,ok,False,269.3292790001724,False,disposable_card_limits,ok,False,False,getting_virtual_card,0.1994359311570683,ok,0.68,gemini,False,True,,Can I make multiple online transactions with my virtual card?
0.00063225,0.00063225,1486.7084349999204,0,1500.9963930000085,0.000699786,0.000699786,True,virtual_card_not_working,ok,0,2501.948495000135,test-2534,ok,banking,banking77,virtual_card_not_working,2083.996168000158,0.95,"gemini,cascade",False,True,virtual_card_not_working,0.94,ok,False,392.59915899997577,True,virtual_card_not_working,ok,True,False,getting_virtual_card,0.2663661100830965,ok,0.75,gemini,True,False,,Why can't I use my virtual card for subscription services?
0.000603,0.000603,1633.8031920001376,0,1643.9384910000954,6.741e-05,6.741e-05,True,virtual_card_not_working,ok,0,369.9773109999951,test-2536,ok,banking,banking77,virtual_card_not_working,,,"cascade,gemini",True,True,virtual_card_not_working,1,ok,True,359.317732000025,True,virtual_card_not_working,ok,False,False,getting_virtual_card,0.20762126832002192,ok,1,jev,True,False,,I cannot make transactions with my virtual card.
0.000633,0.000633,1646.5412520000245,0,1656.6159610000323,0.00067812,0.00067812,True,virtual_card_not_working,ok,0,1885.1488629999803,test-2545,ok,banking,banking77,virtual_card_not_working,1540.6409799999674,0.95,"cascade,gemini",True,True,virtual_card_not_working,0.98,ok,False,320.6232949999976,False,card_not_working,ok,False,False,disposable_card_limits,0.059364507493163875,ok,0.6,gemini,True,False,,My disposable card seems not to be working am I doing something wrong?
0.00063,0.00063,1422.9560780000174,0,1434.8859380000504,0.00069741,0.00069741,True,virtual_card_not_working,ok,0,2489.6830949999858,test-2552,ok,banking,banking77,virtual_card_not_working,2182.4780790000223,0.98,"gemini,cascade",True,True,virtual_card_not_working,0.98,ok,False,280.13695800001733,True,virtual_card_not_working,ok,False,False,get_disposable_virtual_card,0.2284661454778034,ok,0.91,gemini,True,False,,Payments from my disposable virtual card don't work
0.00063225,0.00063225,1460.9603360000765,0,1474.5061040000292,0.000699828,0.000699828,True,virtual_card_not_working,ok,0,1632.402791999979,test-2553,ok,banking,banking77,virtual_card_not_working,1327.6752759999363,0.95,"gemini,cascade",True,True,virtual_card_not_working,0.95,ok,False,281.030507999938,True,virtual_card_not_working,ok,False,True,virtual_card_not_working,0.16790401055572818,ok,0.53,gemini,True,False,,"My disposable virtual card was rejected by the merchant, please help?"
0.0006315,0.0006315,1636.4539520000108,0,1647.4112519999035,6.7494e-05,6.7494e-05,True,virtual_card_not_working,ok,0,296.72902700002305,test-2555,ok,banking,banking77,virtual_card_not_working,,,"gemini,cascade",True,True,virtual_card_not_working,0.98,ok,True,288.6037769999821,True,virtual_card_not_working,ok,False,True,virtual_card_not_working,0.2173609292073501,ok,1,jev,True,False,,Tell me why my virtual disposable card won't work.
0.0006315,0.0006315,1432.1295270000119,0,1442.5560269999842,0.000699036,0.000699036,False,card_payment_wrong_exchange_rate,ok,0,1679.441198000015,test-2569,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,1378.457161999977,0.95,"gemini,cascade",True,False,card_payment_wrong_exchange_rate,0.95,ok,False,280.0355189999973,False,card_payment_wrong_exchange_rate,ok,True,True,wrong_exchange_rate_for_cash_withdrawal,0.4244182921431156,ok,0.96,gemini,True,False,,A wrong exchange rate was applied to a transaction made abroad.
0.00062775,0.00062775,1854.971273999894,0,1866.7397640000563,0.000699036,0.000699036,True,wrong_exchange_rate_for_cash_withdrawal,ok,0,1732.8723450000398,test-2573,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,1389.0565220001154,0.98,"cascade,gemini",True,True,wrong_exchange_rate_for_cash_withdrawal,1,ok,False,325.80898400000297,True,wrong_exchange_rate_for_cash_withdrawal,ok,True,True,wrong_exchange_rate_for_cash_withdrawal,0.5253159770546257,ok,0.94,gemini,True,False,,Why was the exchange rate different when I withdrew my cash?
0.000633,0.000633,1492.1429030001163,0,1502.6074129999615,0.00070062,0.00070062,True,wrong_exchange_rate_for_cash_withdrawal,ok,0,1687.6878090000246,test-2578,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,1357.603113999823,0.98,"cascade,gemini",True,True,wrong_exchange_rate_for_cash_withdrawal,0.98,ok,False,310.86382600013167,True,wrong_exchange_rate_for_cash_withdrawal,ok,True,True,wrong_exchange_rate_for_cash_withdrawal,0.5035437642512095,ok,0.95,gemini,True,False,,"In receiving cash, the wrong exchange rate was used for my transaction."
0.00062625,0.00062625,1656.470530999999,0,1666.1625900000217,0.000670992,0.000670992,True,fiat_currency_support,ok,0,1700.221446999989,test-258,ok,banking,banking77,fiat_currency_support,1349.5490340000251,0.95,"cascade,gemini",True,True,fiat_currency_support,0.95,ok,False,330.3929750000243,True,fiat_currency_support,ok,False,True,fiat_currency_support,0.15117409624338565,ok,0.88,gemini,True,False,,Will you handle EUR?
0.0006255,0.0006255,1506.597061999957,0,1516.436601000023,6.741e-05,6.741e-05,True,wrong_exchange_rate_for_cash_withdrawal,ok,0,312.60248599993065,test-2586,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,,,"cascade,gemini",True,True,wrong_exchange_rate_for_cash_withdrawal,1,ok,True,301.5365560000064,True,wrong_exchange_rate_for_cash_withdrawal,ok,True,True,wrong_exchange_rate_for_cash_withdrawal,0.5365341850475246,ok,1,jev,True,False,,My cash withdrawal charged me the wrong exchange rate
0.000633,0.000633,1798.684798000002,0,1813.4965779999984,0.00067812,0.00067812,True,wrong_exchange_rate_for_cash_withdrawal,ok,0,2109.098438000001,test-2592,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,1674.8168710000027,0.98,"gemini,cascade",True,True,wrong_exchange_rate_for_cash_withdrawal,0.98,ok,False,407.3519589999996,True,wrong_exchange_rate_for_cash_withdrawal,ok,False,True,wrong_exchange_rate_for_cash_withdrawal,0.22633672935353955,ok,0.99,gemini,True,False,,The see the rate applied to my transaction was wrong at the atm.
0.00063525,0.00063525,1628.985983000137,0,1643.2015129998326,0.000702996,0.000702996,True,wrong_exchange_rate_for_cash_withdrawal,ok,0,2016.315273999935,test-2596,ok,banking,banking77,wrong_exchange_rate_for_cash_withdrawal,1662.6872610000428,0.98,"cascade,gemini",True,True,wrong_exchange_rate_for_cash_withdrawal,0.98,ok,False,325.3062950000167,True,wrong_exchange_rate_for_cash_withdrawal,ok,True,False,exchange_rate,0.32276058017616305,ok,0.93,gemini,True,False,,how do you determine your exchange rates because one of yours was off when i got cash
0.0006135,0.0006135,1706.2016679998487,0,1718.495668000076,0.000703746,0.000703746,True,card_arrival,ok,0,1998.1758270000573,test-26,ok,banking,banking77,card_arrival,1545.1111410001758,0.95,"cascade,gemini",True,True,card_arrival,0.95,ok,False,431.1506670000963,True,card_arrival,ok,False,True,card_arrival,0.08443817834096598,ok,0.98,gemini,True,False,,I think something went wrong with my card delivery as I haven't received it yet.
0.00062775,0.00062775,1651.6879709999776,0,1663.8897199999774,0.0006950760000000001,0.0006950760000000001,True,get_disposable_virtual_card,ok,0,1698.2956359999953,test-2606,ok,banking,banking77,get_disposable_virtual_card,1346.1973149999976,0.98,"cascade,gemini",True,True,get_disposable_virtual_card,0.98,ok,False,332.9469040000113,True,get_disposable_virtual_card,ok,True,False,getting_virtual_card,0.8376081911127445,ok,0.87,gemini,True,False,,I would like a temporary virtual card
0.000624,0.000624,4318.66296300001,0,4328.371812000027,0.000691326,0.000691326,True,get_disposable_virtual_card,ok,0,5446.557563999988,test-2613,ok,banking,banking77,get_disposable_virtual_card,5111.731720000011,0.8,"gemini,cascade",False,True,get_disposable_virtual_card,0.8,ok,False,314.0601059999899,True,get_disposable_virtual_card,ok,True,True,get_disposable_virtual_card,0.6987442223107938,ok,0.51,gemini,False,True,,how secure is a disposable virtual card
0.00060075,0.00060075,1501.8461110000499,0,1512.6263800000306,0.000694284,0.000694284,True,get_disposable_virtual_card,ok,0,1510.1903639999218,test-2616,ok,banking,banking77,get_disposable_virtual_card,1093.9475839999504,0.85,"gemini,cascade",False,True,get_disposable_virtual_card,0.8,ok,False,395.94516000011936,True,get_disposable_virtual_card,ok,True,False,disposable_card_limits,0.3808976617568313,ok,0.76,gemini,False,True,,Can you explain disposable cards?
0.0006285,0.0006285,1492.521815000102,0,1502.0392040000297,0.001284618,0.001284618,True,get_disposable_virtual_card,ok,0,2628.0010469998233,test-2624,ok,banking,banking77,get_disposable_virtual_card,2282.0130129999015,0.95,"cascade,gemini",False,True,get_disposable_virtual_card,0.85,ok,False,314.43749599996954,True,get_disposable_virtual_card,ok,True,True,get_disposable_virtual_card,0.5796305989465085,ok,0.78,gemini,True,False,,What does a disposable virtual card do?
